body number,x-velocity,y-velocity,z-velocity
1,-2.083432694,-1.35376009,2.319615543
2,-1.965567234,-0.625327391,0.388917214
3,0.952967331,-0.953180609,-1.923542051
4,1.076338552,1.868717268,1.800851045
5,2.063629523,-0.626978019,-0.646605298
6,0.278201109,-2.050763248,2.195007637
7,2.161808314,0.141285552,-1.159809672
8,0.404716356,-0.238780965,-1.153748208
9,0.893499654,1.839777156,1.108110635
10,-0.455714902,2.103979917,-2.161745212
11,1.05842384,-1.168079068,-2.251772787
12,0.997534337,0.10666181,-2.015521497
13,-2.348359247,-1.045811353,-0.658223962
14,-2.028306672,0.902618727,2.345917366
15,1.416877583,-0.815039761,-1.465263308
16,1.746199114,0.885701817,-1.965673911
17,-0.217415782,-0.598224979,-1.776818392
18,2.261806629,0.036824342,0.908976337
19,-0.139496879,-1.267067295,1.30114868
20,0.284126156,1.859997094,1.485053907
